Name,Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Bulbasaur,Grass,45,49,49,65,65,45
Squirtle,Water,44,48,65,50,64,43
Clefairy,Fairy,70,45,48,60,65,35
Moltres,Fire,90,100,90,125,85,90
AAAAAA,Fire,120,100,120,125,85,90
Lugia,Psychic,106,90,130,90,154,110
Ho-oh,Fire,106,130,90,110,154,90
Celebi,Psychic,100,100,100,100,100,100
Uxie,Psychic,75,75,130,75,130,95
Mesprit,Psychic,80,105,105,105,105,80
Azelf,Psychic,75,125,70,125,70,115
Dialga,Steel,100,120,120,150,100,90
Palkia,Water,90,120,100,150,120,100
Heatran,Fire,91,90,106,130,106,77
Regigigas,Normal,110,160,110,80,110,100
GiratinaAltered Forme,Ghost,150,100,120,100,120,90
GiratinaOrigin Forme,Ghost,150,120,100,120,100,90
Amendoa,Water,200,70,100,100,110,50
Abacaxi,Water,200,200,200,200,200,200
